district,lon,lat,nearest_stop_dist_m,road_nearest_stop_dist_m,effective_walk_dist_m,cell_population,terrain_penalty,nearest_ramp_dist_m,road_nearest_ramp_dist_m,is_remote_cell,distance_mode,remote_policy
Central & Western,114.1528700000002,22.259080000000008,1004.6868908251406,1004.6868908251406,2057.3518124883676,92.8079110759419,2.047754212059722,1357.9158696764587,1357.9158696764587,False,road_network,exclude_remote
Central & Western,114.15387000000021,22.259080000000008,712.8517021552663,712.8517021552663,1242.269085313359,112.4516041003533,1.7426753440546325,1457.2832412628047,1457.2832412628047,False,road_network,exclude_remote
Central & Western,114.15487000000022,22.259080000000008,801.849322868026,801.849322868026,1277.2226805894688,112.58909201162392,1.5928462420110856,1546.2808619755644,1546.2808619755644,False,road_network,exclude_remote
Central & Western,114.15587000000022,22.259080000000008,800.5510937154993,800.5510937154993,1324.5639526624939,110.68277952218365,1.6545651652475524,1544.9826328230379,1544.9826328230379,False,road_network,exclude_remote
Central & Western,114.15687000000023,22.259080000000008,818.1687570586121,818.1687570586121,1204.1752697315428,116.18280837540213,1.4717932692280475,1562.6002961661507,1562.6002961661507,False,road_network,exclude_remote
Central & Western,114.15787000000023,22.259080000000008,853.0495794871828,853.0495794871828,1224.4174635833235,116.10683000185509,1.4353415006890824,1597.4811185947212,1597.4811185947212,False,road_network,exclude_remote
Central & Western,114.15887000000023,22.259080000000008,902.4349852847041,902.4349852847041,1548.6691760290691,104.50868058684202,1.7161005515987262,1646.8665243922426,1646.8665243922426,False,road_network,exclude_remote
Central & Western,114.15987000000024,22.259080000000008,1059.0637504390788,1059.0637504390788,1855.3360282074361,97.9254861274918,1.7518643494673758,678.4734603218296,678.4734603218296,False,road_network,exclude_remote
Central & Western,114.16087000000024,22.259080000000008,947.6043454914243,947.6043454914243,1557.4834314653292,104.93213824512347,1.6436009805945158,1445.065973216178,1445.065973216178,False,road_network,exclude_remote
Central & Western,114.16187000000025,22.259080000000008,937.3738256947156,937.3738256947156,1326.8323142802485,113.54754451688699,1.415478305356877,1434.8354534194693,1434.8354534194693,False,road_network,exclude_remote
Central & Western,114.16287000000025,22.259080000000008,943.4845315925786,943.4845315925786,1498.7438598802364,106.85699263369752,1.5885198004787568,1440.9461593173323,1440.9461593173323,False,road_network,exclude_remote
Central & Western,114.14387000000016,22.26008000000001,1187.4824132213962,1187.4824132213962,2631.9490022540776,84.07591583096595,2.216410932027313,1540.7113920727145,1540.7113920727145,False,road_network,exclude_remote
Central & Western,114.14487000000017,22.26008000000001,1111.9045433275896,1111.9045433275896,2705.8584778012737,82.86241644567303,2.4335348695522625,1465.133522178908,1465.133522178908,False,road_network,exclude_remote
Central & Western,114.14587000000017,22.26008000000001,1098.2192222869594,1098.2192222869594,2745.5480557173987,82.35935826193794,2.5,1451.4482011382777,1451.4482011382777,False,road_network,exclude_remote
Central & Western,114.14687000000018,22.26008000000001,1037.5220426158687,1037.5220426158687,2491.077711349286,85.66981383526385,2.4009877467939065,1390.751021467187,1390.751021467187,False,road_network,exclude_remote
Central & Western,114.14787000000018,22.26008000000001,995.784930857408,995.784930857408,2489.46232714352,85.69975036807347,2.5,1349.0139097087263,1349.0139097087263,False,road_network,exclude_remote
Central & Western,114.14887000000019,22.26008000000001,979.7089382691595,979.7089382691595,1946.7577025284982,94.9343792341829,1.9870776171214817,1332.9379171204778,1332.9379171204778,False,road_network,exclude_remote
Central & Western,114.14987000000019,22.26008000000001,992.6489674069254,992.6489674069254,1912.4382124126107,95.80389947441063,1.9266007170776898,1345.8779462582436,1345.8779462582436,False,road_network,exclude_remote
Central & Western,114.1508700000002,22.26008000000001,1031.8653869993689,1031.8653869993689,2579.663467498422,84.47219851285837,2.5,1385.0943658506872,1385.0943658506872,False,road_network,exclude_remote
Central & Western,114.1518700000002,22.26008000000001,869.8661291363661,869.8661291363661,1947.9114839420424,94.39966962967107,2.2393232920518447,1223.0951079876843,1223.0951079876843,False,road_network,exclude_remote
Central & Western,114.1528700000002,22.26008000000001,901.3142427895458,901.3142427895458,2058.312955724012,92.3943378378093,2.2836796069632532,1254.543221640864,1254.543221640864,False,road_network,exclude_remote
Central & Western,114.15387000000021,22.26008000000001,603.0578874074592,603.0578874074592,1050.9341114226538,118.84938632265285,1.7426753440546325,1347.4894265149978,1347.4894265149978,False,road_network,exclude_remote
Central & Western,114.15487000000022,22.26008000000001,691.4328713510545,691.4328713510545,1112.652404505108,117.6031049018067,1.6091980156092287,1435.864410458593,1435.864410458593,False,road_network,exclude_remote
Central & Western,114.15587000000022,22.26008000000001,689.8096139793661,689.8096139793661,1141.3349579431201,116.26186498680211,1.6545651652475524,1434.2411530869047,1434.2411530869047,False,road_network,exclude_remote
Central & Western,114.15687000000023,22.26008000000001,711.6630716604905,711.6630716604905,1072.9250677687803,120.02537285210649,1.5076306618880393,1456.094610768029,1456.094610768029,False,road_network,exclude_remote
Central & Western,114.15787000000023,22.26008000000001,753.9545354356476,753.9545354356476,1082.1822343435424,120.66000160189527,1.4353415006890824,1498.3860745431862,1498.3860745431862,False,road_network,exclude_remote
Central & Western,114.15887000000023,22.26008000000001,812.0980014058297,812.0980014058297,1388.6621640658768,108.51124856077608,1.709968700405557,1556.5295405133681,1556.5295405133681,False,road_network,exclude_remote
Central & Western,114.15987000000024,22.26008000000001,869.2790333758976,869.2790333758976,1503.7931852870295,105.46354709117612,1.7299315036357865,1366.7406611006513,1366.7406611006513,False,road_network,exclude_remote
Central & Western,114.16087000000024,22.26008000000001,838.5283271496669,838.5283271496669,1395.3066462474162,108.69454921265508,1.6639946452260657,1335.9899548744206,1335.9899548744206,False,road_network,exclude_remote
Central & Western,114.16187000000025,22.26008000000001,826.2065172505008,826.2065172505008,1241.662355638528,114.64568061842125,1.5028474475977336,1323.6681449752546,1323.6681449752546,False,road_network,exclude_remote
Central & Western,114.16287000000025,22.26008000000001,833.5768603529798,833.5768603529798,1209.5499038039488,116.31549966012524,1.4510358448431049,1331.0384880777333,1331.0384880777333,False,road_network,exclude_remote
Central & Western,114.14387000000016,22.26108000000001,1123.5290933750998,1123.5290933750998,2102.139487667398,92.88820379689288,1.8710147338975769,1476.7580722264179,1476.7580722264179,False,road_network,exclude_remote
Central & Western,114.14487000000017,22.26108000000001,1037.8246830578528,1037.8246830578528,2511.2271143161734,85.38939148898432,2.4197026292697905,1391.053661909171,1391.053661909171,False,road_network,exclude_remote
Central & Western,114.14587000000017,22.26108000000001,960.4253735490097,960.4253735490097,1991.957795437458,93.8585822085809,2.0740370363984453,1313.654352400328,1313.654352400328,False,road_network,exclude_remote
Central & Western,114.14687000000018,22.26108000000001,946.7847422202456,946.7847422202456,2250.3139959830546,89.20565102093,2.3767957970108227,1300.0137210715639,1300.0137210715639,False,road_network,exclude_remote
