osm_id,osm_type,lat,lon,ramp,kerb,wheelchair,highway
4348612094,node,22.2920179,113.9411498,,,yes,
4348674094,node,22.3220555,114.2324508,,,yes,bus_stop
4348674095,node,22.3243329,114.2307032,,,yes,bus_stop
4355305741,node,22.3318092,114.1688018,,,yes,
4356090190,node,22.4294645,114.2033658,,,yes,bus_stop
4356090199,node,22.412431,114.2108588,,,yes,bus_stop
4356149732,node,22.4294425,114.203787,,,yes,bus_stop
4357610159,node,22.3703757,114.1249123,,,yes,bus_stop
4358436928,node,22.383624,114.1878328,,,yes,bus_stop
4361130440,node,22.370393,114.1251478,,,yes,bus_stop
4368072322,node,22.3649658,114.0133996,,,yes,bus_stop
4368072324,node,22.3663815,114.006293,,,yes,bus_stop
4368072325,node,22.3663501,114.0113095,,,yes,bus_stop
4370546408,node,22.3212196,114.232318,,,yes,elevator
4370546422,node,22.3211757,114.2323592,,,yes,elevator
4370546424,node,22.3210173,114.2321201,,,yes,elevator
4370546428,node,22.3218041,114.2325528,,,yes,elevator
4380024259,node,22.3656247,114.0124802,,,yes,bus_stop
4380024261,node,22.3660394,114.0054948,,,yes,bus_stop
4380024262,node,22.3662872,114.0094097,,,yes,bus_stop
4415795378,node,22.3282362,114.1720674,,lowered,,
4417156931,node,22.3373095,114.1749825,,,yes,
4439290505,node,22.3395438,114.1653549,,lowered,,
4442270959,node,22.3647982,114.0702353,,lowered,,
4442511827,node,22.3725301,114.105511,,flush,,
4442511828,node,22.3725647,114.1054681,,flush,,
4443340683,node,22.2794529,113.9361541,,lowered,,
4451866334,node,22.3277278,114.2063478,,,yes,
4459362791,node,22.3058121,114.1887229,,,yes,
4459551612,node,22.3057261,114.1887711,,,yes,elevator
4464856815,node,22.414279,113.974693,,,yes,
4467947380,node,22.4400619,114.0647431,,lowered,,traffic_signals
4468489193,node,22.327149,114.207395,,,yes,
4481847227,node,22.392069,113.9766313,,,yes,bus_stop
4502609482,node,22.2877863,114.1512275,,,yes,bus_stop
4526092221,node,22.5503024,113.939965,,flush,,crossing
4544103555,node,22.39589,113.96657,,,yes,
4550090247,node,22.48967,114.118417,,,yes,
4550090248,node,22.486311,114.123406,,,yes,
4550160744,node,22.472447,114.109414,,,yes,
4555125638,node,22.441625,114.00816,,,yes,
4584246937,node,22.28401,114.19932,,,yes,
4586410200,node,22.4184498,114.2254419,,,yes,
4592843494,node,22.2539106,113.862126,,,yes,
4598021508,node,22.29506,113.9508048,,,yes,
4611131745,node,22.3725645,113.9682158,,lowered,,
4621236983,node,22.449205,114.1669722,,,yes,bus_stop
4621833500,node,22.4554274,113.9988714,,,yes,bus_stop
4621833504,node,22.4555208,113.998836,,,yes,bus_stop
4637809508,node,22.3108319,114.2598862,,lowered,,crossing
4682715189,node,22.2843123,114.1896586,,,yes,
4686208345,node,22.3912213,113.9598621,,,yes,
4697561314,node,22.2948361,113.9490917,,,yes,
4706750976,node,22.2933527,114.0215767,,,yes,
4741009747,node,22.4102634,114.212874,,flush,,
4781404234,node,22.3109786,114.2603455,,lowered,,crossing
4784596410,node,22.509638,114.123433,,,yes,
4793044337,node,22.4510239,114.1613482,,,yes,
4796611212,node,22.2955975,114.2920707,,,yes,
4796625665,node,22.3954247,114.1990332,,,yes,
4798097548,node,22.4516775,114.1651564,,flush,,
4798097549,node,22.4516939,114.1651979,,flush,,
4800113790,node,22.3171455,113.9339397,,,yes,
4806152279,node,22.3110765,114.2603001,,lowered,,crossing
4806152280,node,22.3110846,114.2600784,,lowered,,crossing
4836271823,node,22.38685,114.30701,,,yes,
4848241606,node,22.3386469,114.1872081,,,yes,
4848257007,node,22.2810676,114.2191399,,lowered,,
4850648414,node,22.3954123,113.9746918,,,yes,
4858068854,node,22.4527289,114.1675974,,,yes,
4860560490,node,22.2767634,114.1822859,,lowered,,
4860560491,node,22.2769023,114.1820633,,lowered,,
4860767139,node,22.370833,114.117615,,,yes,
4864404306,node,22.321248,114.233482,,,yes,
4870091580,node,22.282263,114.1267808,,,yes,
4878810915,node,22.305475,114.1682,,,yes,
4928870709,node,22.4513588,114.1649485,,lowered,,
4928870713,node,22.4513348,114.1651444,,lowered,,
4954020837,node,22.3818602,114.1888298,,,yes,
4959342579,node,22.4337192,114.0704426,,,yes,bus_stop
4990381991,node,22.3939813,113.973623,,lowered,,
5009068598,node,22.312925,113.9271445,,,yes,
5037487828,node,22.4514401,114.0072307,,lowered,,
5044082865,node,22.4451585,114.0324078,,lowered,,
5048448507,node,22.4518555,114.1627028,,,yes,
5052108992,node,22.3548602,114.1068624,,lowered,,crossing
5052108993,node,22.3548669,114.1070207,,lowered,,crossing
5065209503,node,22.4117782,114.2233563,,lowered,,crossing
5067014502,node,22.4147671,114.2235984,,flush,,crossing
5071754867,node,22.3710534,114.1146165,,lowered,,
5079445444,node,22.42518,114.1966207,,lowered,,
5093611286,node,22.2894025,113.9418428,,,yes,
5097914292,node,22.5046118,114.1022971,,,yes,
5098150894,node,22.4982744,114.1529451,,,yes,
5098496689,node,22.4135688,114.2101033,,,yes,
5099498680,node,22.3110784,114.259972,,lowered,,crossing
5099724127,node,22.3360711,114.2079246,,,yes,
5120377288,node,22.2944395,114.1691817,,lowered,,
5128154858,node,22.3771306,114.1928189,,,yes,elevator
5141327754,node,22.2807478,114.161727,,,yes,
5146166227,node,22.2680065,114.1698856,,,yes,
5154981124,node,22.2736888,114.1741997,,,yes,
5155222065,node,22.3630566,114.1315054,,,yes,
5175441447,node,22.5642871,113.8763218,,,yes,
5180139180,node,22.2834768,114.1346057,,,yes,
5180866236,node,22.5328283,113.9491145,,,yes,
5181472725,node,22.5582357,113.8754922,,,yes,elevator
5187524600,node,22.5246004,113.9872921,,,yes,
5187524609,node,22.5244409,113.9900305,,,yes,
5187524610,node,22.5256519,113.9895137,,,yes,
5194055698,node,22.54934,113.994785,,,yes,
5196679415,node,22.283721,114.1344644,,,yes,
5206456356,node,22.5557862,114.2221382,,,yes,
5211827929,node,22.2832635,114.1349509,,,yes,
5216953714,node,22.3201465,114.2262845,,,yes,
5217111836,node,22.3201477,114.2263345,,,yes,
5217126457,node,22.3166979,114.2265437,,lowered,,
5218222159,node,22.3153404,114.2397044,,,yes,
5218245413,node,22.3195926,114.2317551,,,yes,
5218262869,node,22.3221139,114.2327315,,,yes,elevator
5218878427,node,22.3240048,114.2283555,,,yes,bus_stop
5218878428,node,22.3238042,114.2279011,,,yes,bus_stop
5220763365,node,22.329494,114.2060407,,,yes,
5220851334,node,22.4554474,114.1654968,,lowered,,
5220851341,node,22.4555557,114.1656142,,lowered,,
5220851429,node,22.4567154,114.1765155,,flush,,
5221173919,node,22.4567926,114.1777844,,flush,,
5221645038,node,22.3743914,114.1807722,,lowered,,
5226597347,node,22.4099742,114.2129908,,lowered,,
5226597348,node,22.4102308,114.2129006,,lowered,,
5241143521,node,22.5637262,113.8753083,,,yes,
5249655812,node,22.3195996,114.2278572,,,yes,
5249655820,node,22.3230096,114.2292662,,,yes,
5253313526,node,22.3199581,114.2317659,,,yes,
5253313533,node,22.3196115,114.231831,,,yes,
5283673138,node,22.2780052,114.1311705,,,yes,
5305182201,node,22.5248803,113.9870063,,,yes,
5313747786,node,22.3829946,114.2150894,,,yes,elevator
5313747807,node,22.3825125,114.2154845,,,yes,elevator
5339724681,node,22.3177278,113.9337156,,,yes,
5343460319,node,22.3238542,114.2260774,,lowered,,
5369563360,node,22.4557824,114.1719817,,flush,,
5369563361,node,22.4557376,114.1722633,,flush,,
5371693928,node,22.4510233,114.007304,,lowered,,
5371693931,node,22.4512836,114.0072302,,lowered,,
5371807845,node,22.4494574,114.0214072,,lowered,,
5375125791,node,22.3822147,114.192927,,lowered,,
5417793763,node,22.4266653,114.2339157,,flush,,crossing
5417793764,node,22.426583,114.2339393,,flush,,crossing
5418444287,node,22.4662498,114.1936451,,,yes,
5418444306,node,22.4662611,114.1936897,,,yes,bus_stop
5433421885,node,22.2789852,114.1717565,,flush,,crossing
5444540696,node,22.5423073,113.9746601,,,yes,
5446027239,node,22.2822771,114.1919173,,,yes,
5447058900,node,22.2764167,114.1724445,,,yes,
5455661898,node,22.319567,114.2275074,,,yes,bus_stop
5455661900,node,22.3175416,114.232052,,,yes,bus_stop
5470586773,node,22.2837716,114.1614086,,lowered,,
5470586774,node,22.2837379,114.1613126,,lowered,,
5504142719,node,22.5564325,114.1448777,,,yes,
5507417919,node,22.524546,113.9857581,,,yes,
5507420621,node,22.5244914,113.9850379,,,yes,
5562086981,node,22.2444545,114.1552301,,,yes,
5562134135,node,22.2438178,114.1552287,,,yes,
5602771872,node,22.2788731,114.1661202,,,yes,elevator
5612839678,node,22.304789,114.291275,,,yes,
5612839679,node,22.3138755,114.2746475,,,yes,
5612839686,node,22.310868,114.284841,,,yes,
5616286415,node,22.5217678,113.943607,,,yes,elevator
5616286447,node,22.5219519,113.9421259,,,yes,
5616286489,node,22.5203316,113.9434162,,,yes,
5621827410,node,22.43072,114.095782,,,yes,
5622024755,node,22.426581,114.031462,,,yes,
5622024760,node,22.42522,114.021981,,,yes,
5622414594,node,22.431923,114.017968,,,yes,
5622414596,node,22.427413,114.037073,,,yes,
5625812521,node,22.2802426,114.1512781,,,yes,
5629643491,node,22.438189,114.164552,,,yes,
5644891903,node,22.4182792,114.2047451,,,yes,
5669356058,node,22.3691051,114.1175848,,lowered,,crossing
5692206722,node,22.3300305,114.1897973,,,yes,
5694115833,node,22.4504273,114.1606951,,,yes,
5736739267,node,22.4491944,114.1656228,,lowered,,
5739570309,node,22.4483488,114.1678149,,lowered,,
5744193459,node,22.453125,114.1656248,,lowered,,
5750622550,node,22.4429191,114.1768205,,lowered,,
5750622557,node,22.4445615,114.1763082,,lowered,,
5750622558,node,22.444489,114.1762767,,lowered,,
5757793926,node,22.2961756,114.2696631,,,yes,
5759747957,node,22.3563363,114.1295069,,flush,,
5769543336,node,22.3232693,114.1966368,,,yes,
5769543348,node,22.3216486,114.1963454,,,yes,
5784512205,node,22.4559138,114.1664078,,lowered,,
5784512265,node,22.4555238,114.1658297,,flush,,
5792837285,node,22.4520348,114.1666878,,lowered,,
5794473133,node,22.4529421,114.1658834,,lowered,,
5801347866,node,22.4565798,114.1661994,,lowered,,
5834880774,node,22.4264891,114.2336024,,flush,,crossing
5834880775,node,22.4265546,114.2335027,,flush,,crossing
5834880890,node,22.409895,114.2213873,,flush,,crossing
5837640043,node,22.43116,114.1946763,,lowered,,
5840547150,node,22.2487636,114.1762332,,,yes,
5862684895,node,22.322303,114.194722,,lowered,,
5862684899,node,22.3236639,114.1961835,,lowered,,
5862684910,node,22.3270296,114.2038032,,lowered,,
5862684920,node,22.3238683,114.1960125,,lowered,,
5871053154,node,22.517298,114.1156332,,,yes,
5874102408,node,22.2789863,114.1285573,,,yes,
6002891333,node,22.5033224,114.130492,,,yes,
6017303291,node,22.2478581,114.1589699,,,yes,
6029635546,node,22.3103566,114.2633288,,,yes,
6032752905,node,22.3119364,114.1649941,,lowered,,
6032752906,node,22.3121768,114.1649367,,lowered,,
6047683196,node,22.2862022,114.2241,,lowered,,
6056271436,node,22.5516377,114.0624394,,flush,,crossing
6065348466,node,22.3165052,114.1717725,,,yes,
6067557707,node,22.4460097,114.1774177,,,yes,
6075094470,node,22.2841847,114.2170426,,lowered,,
6109269211,node,22.3029356,114.1832528,,,yes,
6155837516,node,22.37064,114.1247336,,,yes,elevator
6170272658,node,22.3249011,114.1992728,,lowered,,
6170272671,node,22.3248053,114.1990999,,lowered,,
6183613878,node,22.2811544,114.128806,,,yes,
6185785922,node,22.4315116,114.2498276,,lowered,,
6250337610,node,22.4557594,114.1718827,,flush,,
6250794048,node,22.4316227,114.2039044,,,yes,bus_stop
6252304190,node,22.3090571,114.1663805,,flush,,
6260393495,node,22.3547108,114.1067583,,lowered,,crossing
6275421617,node,22.4264493,114.2338702,,flush,,crossing
6275421618,node,22.4257197,114.2340751,,flush,,crossing
6275421619,node,22.4263642,114.2337919,,flush,,crossing
6275421620,node,22.4257007,114.2339837,,flush,,crossing
6280203386,node,22.3089733,114.1674902,,lowered,,
6280203387,node,22.3090345,114.1676332,,lowered,,
6280203388,node,22.3090569,114.1677601,,lowered,,
6280203389,node,22.3090629,114.1678029,,lowered,,
6287248717,node,22.3644208,114.0145365,,flush,,crossing
6307399024,node,22.5392272,113.9629113,,,yes,
6308224557,node,22.4679347,114.1940609,,,yes,
6308247391,node,22.4686571,114.1943174,,,yes,
6308312017,node,22.4689643,114.194197,,,yes,
6308338616,node,22.4688998,114.194299,,,yes,
6308338617,node,22.4685578,114.1942587,,,yes,
6308387359,node,22.4689568,114.1949105,,,yes,
6309847768,node,22.4689721,114.1946971,,,yes,
6312320446,node,22.4527701,114.1786754,,,yes,
6313639026,node,22.4490352,114.1750645,,,yes,
6313639027,node,22.4491616,114.1750189,,,yes,
6313639030,node,22.4489509,114.1744328,,,yes,
6313639031,node,22.4487576,114.1742679,,,yes,
6313639033,node,22.4488208,114.1744476,,,yes,
6313639034,node,22.4488121,114.1742732,,,yes,
6313639035,node,22.4489633,114.1745911,,,yes,
6313882859,node,22.4499094,114.1780603,,,yes,
6314080155,node,22.4500867,114.180503,,,yes,
6314430161,node,22.4330136,114.2049132,,,yes,
6317304732,node,22.5379954,113.962427,,,yes,
6318080533,node,22.2866811,114.2235787,,lowered,,
6319838505,node,22.4494512,114.1775158,,lowered,,
6329262956,node,22.282544,114.1782103,,lowered,,
6359838922,node,22.2950267,114.1723401,,flush,,
6359931601,node,22.3060522,114.1729175,,flush,,
6359931615,node,22.3082699,114.1713487,,flush,,
6363076770,node,22.3093402,114.1674918,,lowered,,
6363076772,node,22.3092323,114.167563,,lowered,,
6363076774,node,22.3090915,114.1675877,,lowered,,
6363140156,node,22.3226389,114.1878179,,flush,,
6363140157,node,22.3226459,114.1878016,,flush,,
6369041348,node,22.3273301,114.1853598,,lowered,,
6369300335,node,22.31763,114.2153468,,,yes,elevator
6370140847,node,22.3242231,114.1708175,,lowered,,
6370140850,node,22.3241941,114.1706494,,lowered,,
6374552925,node,22.327376,114.1722929,,lowered,,
6374552976,node,22.3270084,114.1669603,,lowered,,
6374552978,node,22.3270608,114.1670061,,lowered,,
6374552979,node,22.3271509,114.1669969,,lowered,,
6374552981,node,22.3272358,114.1670284,,lowered,,
6374553422,node,22.3266425,114.167373,,lowered,,
6384078843,node,22.3082635,114.1712648,,lowered,,
6384078844,node,22.3082712,114.1713656,,flush,,
6384078845,node,22.3082784,114.1714587,,lowered,,
6384078856,node,22.3118333,114.1707298,,lowered,,
6384078857,node,22.3118936,114.1707198,,lowered,,
6384078864,node,22.3117732,114.1709971,,lowered,,
6384078866,node,22.3117609,114.1709124,,flush,,
6384078867,node,22.3117586,114.1708969,,flush,,
6384078869,node,22.3117439,114.170799,,lowered,,
6384079264,node,22.2986871,114.1722301,,lowered,,
6384079284,node,22.2964911,114.1723385,,lowered,,
6384079485,node,22.2964883,114.1722648,,flush,,
6384079486,node,22.2964876,114.17225,,flush,,
6386068394,node,22.3227505,114.1686471,,flush,,
6386068395,node,22.3227555,114.1686746,,flush,,
6386068402,node,22.3225731,114.1684678,,lowered,,
6386068403,node,22.3225248,114.168397,,lowered,,
6386068450,node,22.3146167,114.1702137,,lowered,,
6386068451,node,22.3146345,114.1703139,,flush,,
6386068452,node,22.3146376,114.170331,,flush,,
6386068453,node,22.3146555,114.1704311,,lowered,,
6388230351,node,22.3366648,114.1447412,,lowered,,
6388230353,node,22.3367132,114.1446802,,lowered,,
6388230355,node,22.3365513,114.144903,,lowered,,
6388230357,node,22.3365873,114.1450105,,lowered,,
6388230363,node,22.3360708,114.1453203,,lowered,,
6388230364,node,22.3360485,114.1451852,,lowered,,
6388230366,node,22.336144,114.1451523,,lowered,,
6388230367,node,22.3364094,114.1451061,,lowered,,
6388230370,node,22.336513,114.1451095,,lowered,,
6388230372,node,22.3365375,114.1451279,,lowered,,
6388230375,node,22.3366398,114.1452259,,lowered,,
6388230498,node,22.3368071,114.1406915,,lowered,,
6388230500,node,22.3367188,114.1406076,,lowered,,
6388230503,node,22.3366188,114.1405661,,lowered,,
6388230512,node,22.3371784,114.1407329,,lowered,,
6388230514,node,22.3371926,114.1406663,,lowered,,
6388230517,node,22.3374006,114.1409449,,lowered,,
6388230519,node,22.3373646,114.1408258,,lowered,,
6388230520,node,22.3373955,114.1407983,,lowered,,
6388230521,node,22.3372112,114.1406294,,lowered,,
6388230523,node,22.3372949,114.1406142,,lowered,,
6388230524,node,22.3373175,114.1405978,,lowered,,
6388230525,node,22.3373995,114.1406404,,lowered,,
6389190308,node,22.3382645,114.1528671,,lowered,,crossing
6389190555,node,22.3311628,114.161906,,lowered,,
6389190556,node,22.3310155,114.1617727,,lowered,,
6389190557,node,22.3303311,114.1626432,,lowered,,
6389500992,node,22.3298521,114.1590449,,lowered,,
6389501000,node,22.3298668,114.1591271,,lowered,,
6394896851,node,22.3651692,114.1356689,,lowered,,crossing
6394930793,node,22.3685739,114.1345,,lowered,,
6397449619,node,22.3751893,114.111596,,lowered,,
6397681195,node,22.2798481,114.1863531,,,yes,
6397681196,node,22.2797226,114.1866037,,,yes,
6402696219,node,22.3653064,114.1212078,,lowered,,
6402696220,node,22.36527,114.1211399,,lowered,,
6402696221,node,22.3652123,114.1211003,,lowered,,
6402696224,node,22.3651546,114.121107,,lowered,,
6402696225,node,22.3650635,114.1210071,,lowered,,
6402696226,node,22.3650143,114.1209545,,lowered,,
6402696228,node,22.3649556,114.1209467,,lowered,,
6404363382,node,22.315922,114.1874758,,lowered,,
6404363383,node,22.3158002,114.1876916,,lowered,,
6410475573,node,22.3481691,114.1102174,,lowered,,
6410475574,node,22.3481964,114.1103006,,lowered,,
6414589590,node,22.3332687,114.1632321,,lowered,,
6414589594,node,22.3335044,114.1631404,,lowered,,
6414589597,node,22.3336079,114.1630299,,lowered,,
6414589599,node,22.3335786,114.1630825,,lowered,,
6414589600,node,22.3335456,114.1631587,,lowered,,
6420958083,node,22.375988,114.1897798,,lowered,,
6420958084,node,22.3760569,114.1898494,,flush,,
6420961485,node,22.3760681,114.1898606,,flush,,
6420961486,node,22.3761171,114.1899084,,lowered,,
6420961497,node,22.3762967,114.1895984,,lowered,,
6420961498,node,22.3762667,114.1895703,,lowered,,
6421076971,node,22.3834641,114.1897799,,lowered,,
6421076972,node,22.3834204,114.1898433,,lowered,,
6432619198,node,22.3927694,114.207358,,lowered,,
6432619200,node,22.3927057,114.207429,,flush,,
6432619201,node,22.3926975,114.2074382,,flush,,
6432619202,node,22.3926303,114.2075116,,lowered,,
6432619263,node,22.3907232,114.2058068,,lowered,,
6432619272,node,22.3908361,114.2058092,,lowered,,
6432619273,node,22.3909229,114.2057153,,flush,,
6432619276,node,22.3909136,114.2056623,,flush,,
6432619277,node,22.3909483,114.2056187,,lowered,,
6432619353,node,22.3900485,114.2045811,,lowered,,
6466194216,node,22.3237349,114.1957172,,lowered,,
6475303961,node,22.2798909,114.188112,,lowered,,
6475303962,node,22.2799327,114.1880977,,lowered,,
6482113912,node,22.4443466,114.0163462,,lowered,,
6482113913,node,22.4443562,114.0164185,,lowered,,
6482113924,node,22.4458483,114.0184448,,lowered,,
6482113925,node,22.4443298,114.0164211,,lowered,,
